age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci
0.0,40.5,0.7079494986775632,2.1444242721717814,0.4634713402737996,9.921984510116287,1.3342296824133337,0.8337556064804371,2.1351206895597103
0.7777777777777778,40.5,0.7049112085459677,2.1132364560517556,0.47036685436497633,9.494224088589831,1.3285036004188826,0.8339208742420327,2.116414003822733
1.5555555555555556,40.5,0.7018546216383352,2.082502225487051,0.47736495972868676,9.084905439275172,1.322743035595181,0.8341745032715712,2.097461779703837
2.3333333333333335,40.5,0.698779903154707,2.0522149836754027,0.4844671827151148,8.693233493378656,1.3169482992847734,0.834517898387395,2.0782691735437724
3.111111111111111,40.5,0.6956872241752696,2.022368229756315,0.49167507238344094,8.318447459419012,1.31111971391216,0.8349524876438964,2.0588415863757086
3.888888888888889,40.5,0.6925767616618461,1.9929555574157138,0.49899020083970635,7.959819345450608,1.3052576129866054,0.8354797231567184,2.0391846612654576
4.666666666666667,40.5,0.6894486984558109,1.963970653510893,0.5064141635797035,7.616652544997254,1.2993623410982102,0.836101081949568,2.0193042802043153
5.444444444444445,40.5,0.6863032232723754,1.935407296715462,0.5139485798369684,7.2882804839497215,1.2934342539071413,0.8368180668229158,1.9992065605514118
6.222222222222222,40.5,0.6831405306911884,1.907259356183999,0.52159509293595,6.974065325798785,1.287473718125916,0.8376322072448459,1.9788978510235886
7.0,40.5,0.6799608211432022,1.879520790236122,0.5293553706504333,6.673396732688699,1.2814811114946505,0.8385450602643305,1.9583847272320751
7.777777777777778,40.5,0.6767643008937565,1.8521856450597045,0.5372311055672973,6.385690679884682,1.2754568227491785,0.8395582114472091,1.9376739867664567
8.555555555555555,40.5,0.6735511820218383,1.8252480534329458,0.5452240154556829,6.110388321351469,1.2694012515819642,0.8406732758351511,1.916772643827725
9.333333333333334,40.5,0.6703216823954755,1.7987022334650296,0.5533358436416534,5.846954904239534,1.2633148085957273,0.8418918989278832,1.8956879234135144
10.11111111111111,40.5,0.6670760256432323,1.772542487355099,0.561568359388431,5.594878730170367,1.2571979152497226,0.8432157576889806,1.8744272550599463
10.88888888888889,40.5,0.66381444112177,1.746763200169277,0.5699233582822878,5.353670161303229,1.2510510037986038,0.8446465615755049,1.8529982661458853
11.666666666666666,40.5,0.6605371638794489,1.7213588386354777,0.5784026626241799,5.122860669252752,1.2448745172238262,0.8461860535917911,1.8314087747667511
12.444444444444445,40.5,0.6572444346159451,1.6963239499557417,0.5870081218272084,4.902001925009948,1.2386689091575385,0.8478360113676862,1.809666782186416
13.222222222222223,40.5,0.653936499637865,1.6716531606358485,0.5957416128199924,4.690664928098916,1.232434643798933,0.8495982482615456,1.7877804648771083
14.0,40.5,0.6506136108103407,1.647341175331947,0.6046050404560438,4.4884391732776745,1.2261721958230192,0.8514746144882954,1.7657581661585895
14.777777777777779,40.5,0.6472760255045961,1.6233827757139612,0.6136003379292342,4.294931853164494,1.2198820502818055,0.8534669982728802,1.7436083874492652
15.555555555555555,40.5,0.6439240065414786,1.5997728193455285,0.6227294671954414,4.1097670952409295,1.2135647024978775,0.8555773270294144,1.7213397791432237
16.333333333333332,40.5,0.6405578221309548,1.5765062385802244,0.6319944194004696,3.93258523174947,1.2072206579503673,0.8578075685663611,1.6989611311285289
17.11111111111111,40.5,0.6371777458075722,1.5535780394738423,0.6413972153143367,3.763042101067628,1.2008504321533242,0.8601597323180683,1.6764813629633966
17.88888888888889,40.5,0.6337840563618978,1.530983300712492,0.6509399057720223,3.600808379201476,1.1944545505264994,0.8626358706029976,1.6539095137281483
18.666666666666668,40.5,0.6303770377679442,1.5087171725562882,0.6606245721207734,3.445568940100078,1.1880335482585713,0.8652380799089807,1.631254731572063
19.444444444444446,40.5,0.6269569791066022,1.4867748757984005,0.6704533266740652,3.297022243548302,1.181587970162844,0.8679685022058468,1.608526262975428
20.22222222222222,40.5,0.6235241744851049,1.4651517007392443,0.6804283131723159,3.1548797494490266,1.1751183705254646,0.870829326285772,1.5857334417482223
21.0,40.5,0.6200789229525472,1.4438430061755883,0.6905517072504557,3.018865357357038,1.168625312946209,0.8738227891316943,1.562885677787927
21.77777777777778,40.5,0.6166215284114973,1.422844218404368,0.7008257169124525,2.88871487017597,1.1621093701719016,0.8769511773141551,1.5399924456199658
22.555555555555557,40.5,0.6131522995257376,1.402150830240982,0.7112525830128978,2.7641754809765287,1.1555711239225395,0.8802168284169245,1.5170632727452245
23.333333333333332,40.5,0.6096715496241762,1.3817584000518717,0.7218345797457569,2.645005281939225,1.1490111647102008,0.8836221324917717,1.4941077278199415
24.11111111111111,40.5,0.6061795966009813,1.3616625508011657,0.7325740151403922,2.530972794467749,1.1424300916508334,0.8871695335427511,1.4711354086940576
24.88888888888889,40.5,0.6026767628119866,1.3418589691111942,0.7434732315649641,2.4218565195602784,1.1358285122690168,0.8908615310403677,1.4481559303348
25.666666666666668,40.5,0.5991633749674313,1.3223434043366622,0.754534606237323,2.3174445075653565,1.1292070422958163,0.8947006814660015,1.4251789126628933
26.444444444444446,40.5,0.5956397640210946,1.3031116676522918,0.7657605517435032,2.217533946486613,1.1225663054598403,0.8986895998869625,1.4022139683292854
27.22222222222222,40.5,0.5921062650558941,1.2841596311537309,0.777153516563928,2.121930768036659,1.115906933271635,0.902830961562557,1.3792706904607213
28.0,40.5,0.5885632171660217,1.2654832269715393,0.7887159856074469,2.030449270674931,1.109229564801553,0.9071275035815455,1.3563586404027907
28.77777777777778,40.5,0.5850109633356947,1.2470784463980598,0.8004504807533165,1.9429117588972786,1.102534846451244,0.9115820265313765,1.3334873354893073
29.555555555555557,40.5,0.5814498503146058,1.228941339026989,0.8123595614012438,1.8591481980766358,1.0958234317189208,0.9161973961995811,1.3106662368669824
30.333333333333332,40.5,0.5778802284901581,1.2110680119054607,0.8244458250296166,1.7789958841843332,1.0890959809585696,0.9209765453077146,1.2879047374043626
31.11111111111111,40.5,0.5743024517565787,1.193454628698461,0.8367119077620357,1.7022991277505137,1.0823531611332766,0.9259224752782342,1.2652121497139068
31.88888888888889,40.5,0.5707168773810073,1.1760974088653984,0.849160484942277,1.6289089514497717,1.075595645562852,0.9310382580346994,1.2425976943158554
32.666666666666664,40.5,0.5671238658666612,1.1589926268486455,0.8617942717178108,1.5586828007245876,1.0688241136659462,0.9363270378356893,1.2200704879722442
33.44444444444444,40.5,0.5635237808131809,1.1421366112738855,0.8746160236319958,1.4914842668844894,1.0620392506968523,0.9417920331428176,1.1976395322189854
34.22222222222222,40.5,0.5599169887742677,1.1255257441620876,0.887628537225092,1.427182822143058,1.0552417474772027,0.9474365385232428,1.175313702123409
35.0,40.5,0.5563038591127258,1.1091564601529436,0.9008346506442096,1.3656535660781266,1.0484323001227764,0.9532639265870572,1.1531017352940294
35.77777777777778,40.5,0.5526847638530272,1.0930252457395966,0.9142372442623348,1.3067769830226827,1.0416116097656378,0.9592776499599414,1.131012221168574
36.55555555555556,40.5,0.5490600775315189,1.0771286385145027,0.9278392413065643,1.2504387099152305,1.0347803822718293,0.9654812432914718,1.1090535906054628
37.333333333333336,40.5,0.5454301770443996,1.0614632264262587,0.941643608495691,1.1965293141586686,1.0279393279548645,0.9718783252994629,1.0872341058030204
38.111111111111114,40.5,0.541795441493592,1.0460256470472378,0.955653356687268,1.144944081056216,1.0210891612852515,0.978472600850721,1.065561850569676
38.88888888888889,40.5,0.5381562520306441,1.0308125868518778,0.969871541534306,1.0955828104114704,1.0142306005963027,0.9852678630785973,1.0440447209672947
39.666666666666664,40.5,0.5345129916987909,1.0158207805054662,0.9843012641517394,1.0483496218975277,1.0073643677864796,0.9922679955377003,1.0226904163486121
40.44444444444444,40.5,0.5308660452733165,1.0010470101632662,0.9989456717928507,1.003152768817058,1.000491188018532,0.9994769743961666,1.0015064308084505
41.22222222222222,40.5,0.5272157991003552,0.9864881047798392,0.9599044598918977,1.013807958535492,0.9936117894156966,0.9805000450672053,1.006898870665726
42.0,40.5,0.5235626409342738,0.9721409394284102,0.9185206887350461,1.0288913659791943,0.9867269027552197,0.9596783188032159,1.0145378524702857
42.77777777777778,40.5,0.5199069597737792,0.9580024346301332,0.8789210706754256,1.0441991839517328,0.9798372611594812,0.9390480834501229,1.022398187352786
43.55555555555556,40.5,0.5162491456968985,0.944069555693111,0.8410286866168457,1.0597347512268984,0.9729435997849906,0.9186159354726221,1.0304842446212803
44.333333333333336,40.5,0.5125895896949786,0.9303393120610279,0.8047699336288465,1.0755014562526672,0.9660466555095356,0.8983882301334281,1.0388004977342082
45.111111111111114,40.5,0.5089286835058566,0.9168087566712566,0.7700743819788816,1.091502737890255,0.9591471666177696,0.8783710757621817,1.0473515267253344
45.88888888888889,40.5,0.5052668194463494,0.9034749853222994,0.7368746383281883,1.1077420861641611,0.9522458724855135,0.8585703285355661,1.056142020668647
46.666666666666664,40.5,0.5016043902442175,0.8903351360504305,0.7051062148256072,1.1242230430233762,0.9453435132630694,0.8389915877762331,1.065176780183539
47.44444444444444,40.5,0.49794178886975315,0.8773863885154023,0.6747074038450822,1.1409492031139084,0.9384408295578239,0.8196401917764754,1.0744607199805853
48.22222222222222,40.5,0.4942794083671473,0.8646259633950883,0.6456191581235207,1.157924214562817,0.9315385621164367,0.8005212141509277,1.0839988714482125
49.0,40.5,0.4906176416857907,0.852051121788928,0.6177849760662013,1.1751517797738966,0.9246374515069025,0.7816394607209177,1.0937963852805515
49.77777777777778,40.5,0.48695688151165917,0.8396591646300482,0.591150791996941,1.192635656235201,0.9177382378007742,0.7629994669314207,1.1038585341467508
50.55555555555556,40.5,0.4832975200989413,0.8274474321059357,0.5656648711398299,1.210379657338594,0.9108416602558412,0.7446054957999373,1.1141907154020325
51.333333333333336,40.5,0.4796399491020574,0.8154133030875341,0.5412777091285637,1.2283876532114808,0.9039484569995463,0.726461536395003,1.1247984538407299
52.111111111111114,40.5,0.4759845594082267,0.8035541945666437,0.5179419358481643,1.246663571560916,0.897059364713434,0.708571302840442,1.135687404491567
52.88888888888889,40.5,0.4723317409707319,0.7918675611015044,0.49561222342231426,1.2652113985302735,0.8901751183189153,0.690938233839926,1.1468633554554137
53.666666666666664,40.5,0.46868188264303146,0.7803508942704416,0.4742451981675747,1.2840351795686629,0.8832964506646293,0.6735654927148922,1.1583322307857322
54.44444444444444,40.5,0.46503537201387235,0.7690017221334576,0.4537993563434697,1.3031390203132742,0.876424092215689,0.6564559679474199,1.1701000934119292
55.22222222222222,40.5,0.4613925952435473,0.7578176087016544,0.4342349835347841,1.322527087484859,0.8695587707450863,0.6396122742182512,1.1821731481058084
56.0,40.5,0.4577539369014453,0.7467961534143719,0.4155140775094839,1.3422036097965242,0.8627012110275328,0.6230367539288004,1.1945577444913045
56.77777777777778,40.5,0.45411977980503765,0.7359349906239312,0.39760027440241297,1.3621728788760585,0.8558521345360068,0.60673147919472,1.20726038009767
57.55555555555556,40.5,0.4504905048604442,0.7252317890878719,0.3804587780813895,1.3824392502019744,0.8490122591412775,0.5906982542973798,1.2202877034562671
58.333333333333336,40.5,0.4468664909047152,0.7146842514685728,0.36405629255849825,1.403007144053473,0.8421822988146639,0.5749386185784785,1.2336465172411046
59.111111111111114,40.5,0.4432481145499695,0.7042901138401518,0.34836095731529143,1.4238810464745524,0.8353629633342907,0.5594538497619516,1.2473437814532438
59.88888888888889,40.5,0.43963575002952043,0.6940471452025356,0.3333422854162762,1.4450655102524517,0.828554957995092,0.5442449676863631,1.261386616649189
60.666666666666664,40.5,0.43602976904612195,0.6839531470025977,0.318971104290477,1.4665651559106543,0.8217589833228088,0.5293127384300746,1.275782307213349
61.44444444444444,40.5,0.43243054062246167,0.67400595266226,0.30521949906604456,1.4883846727166699,0.8149757347922233,0.5146576788106753,1.2905383046746597
62.22222222222222,40.5,0.4288384309540262,0.6642034271134588,0.29206075834784795,1.510528819704801,0.8082059025498626,0.5002800612394414,1.3056622310674268
63.0,40.5,0.425253803264458,0.6545434663398727,0.27946932233272087,1.5330024267141356,0.8014501711413982,0.4861799189109582,1.3211618823364342
63.77777777777778,40.5,0.4216770176635227,0.6450239969253161,0.2674207331615857,1.5558103954419777,0.7947092192439663,0.4723570513074961,1.337045231786364
64.55555555555556,40.5,0.4181084310077986,0.6356429756087008,0.255891587412015,1.5789577005129485,0.7879837194036171,0.45881102999728085,1.3533204335755362
65.33333333333333,40.5,0.4145483967641978,0.6263983888454702,0.24485949063895204,1.6024493905640025,0.7812743377781017,0.4455412047054322,1.3699958262539782
66.11111111111111,40.5,0.4109972648764242,0.6172882523754106,0.23430301387528854,1.6262905893455801,0.7745817338851932,0.43254670963607167,1.387079936345811
66.88888888888889,40.5,0.40745538163446876,0.608310610796751,0.22420165200780906,1.6504864968391382,0.7679065603567329,0.4198264700239138,1.4045814819759213
67.66666666666667,40.5,0.40392308954723843,0.5994635371464533,0.21453578394764375,1.6750423903913214,0.7612494626985806,0.40737920889354434,1.4225093765408923
68.44444444444444,40.5,0.40040072721841014,0.5907451324866101,0.2052866345178715,1.6999636258649933,0.7546110790566456,0.39520345400458434,1.4408727324241186
69.22222222222223,40.5,0.39688862922559637,0.5821535254968544,0.1964362379842365,1.7252556388074012,0.747992039989156,0.38329754496098367,1.4596808647550574
70.0,40.5,0.39338712600290693,0.5736868720727013,0.18796740315814575,1.750923945635716,0.7413929682453311,0.3716596404628484,1.4789432952125119
70.77777777777779,40.5,0.3898965437269808,0.5653433549297265,0.17986368000415542,1.7769741448402188,0.7348144785505912,0.3602877256793995,1.4986697558718711
71.55555555555556,40.5,0.3864172042065649,0.5571211832135066,0.1721093276870933,1.8034119182053698,0.728257177398455,0.3491796197219739,1.5188701930961788
72.33333333333333,40.5,0.38294942477570293,0.549018592115227,0.1646892839967405,1.8302430320490777,0.7217216628492374,0.3383329831963072,1.5395547714709288
73.11111111111111,40.5,0.37949351819060223,0.5410338424928847,0.15758913609069328,1.8574733384803586,0.715208524335682,0.3277453258137904,1.5607338777824327
