age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci
0.16,37.0,0.7577375660994863,0.7160191297353057,0.16410124476434088,3.124189550683471,0.931202103188489,0.6593980127616119,1.3150439343167328
0.8755555555555556,37.0,0.7541379154917337,0.7021842752270455,0.17006200137328148,2.8993117356879257,0.9267784051079812,0.662172027621234,1.29712246417301
1.5911111111111111,37.0,0.7506952055725826,0.6893263728620671,0.17617983512482546,2.6970785163155,0.9225475752523575,0.6652309820434583,1.279396257206198
2.306666666666667,37.0,0.7474149450227884,0.6774012752491338,0.18245643246964857,2.5149701849261237,0.918516383373224,0.6685626725729755,1.261919609238935
3.0222222222222226,37.0,0.7443023103837823,0.6663684795903351,0.1888934687469575,2.3507797995196014,0.9146911910481027,0.6721545622140435,1.2447434295842323
3.737777777777778,37.0,0.7413621463812378,0.6561908990591799,0.19549262749837598,2.202571531817341,0.9110779520780699,0.6759938171169694,1.2279151284295569
4.453333333333334,37.0,0.7385989673584719,0.6468346554801016,0.2022556247101899,2.06864492460754,0.9076822142492975,0.6800673476126362,1.2114785468773757
5.1688888888888895,37.0,0.7360169596375434,0.638268891690075,0.20918423881956402,1.9475041733458534,0.9045091222346648,0.6843618545276178,1.1954739247856594
5.884444444444445,37.0,0.7336199846287258,0.6304656021295859,0.21628034743253982,1.83783168552844,0.9015634214150644,0.6888638817490048,1.1799379011858193
6.6000000000000005,37.0,0.7314115825139557,0.6233994803622784,0.2235459718216969,1.7384652872471913,0.8988494624060823,0.6935598760344857,1.1649035418357028
7.315555555555556,37.0,0.7293949763366859,0.6170477823618777,0.23098333039734018,1.6483785434331741,0.8963712060841174,0.6984362550732968,1.1504003883824365
8.03111111111111,37.0,0.7275730763389942,0.6113902045328763,0.23859490247491755,1.5666637397588499,0.8941322289163588,0.70347948478844,1.1364545236558874
8.746666666666668,37.0,0.7259484843966139,0.6064087755493425,0.24638350378873147,1.4925171426191535,0.8921357284111047,0.7086761668181112,1.1230886477827462
9.462222222222223,37.0,0.7245234984135154,0.6020877612052222,0.2543523753219872,1.42522621121274,0.8903845285183688,0.7140131370090164,1.11032216010175
10.177777777777779,37.0,0.7233001165495768,0.598413581570801,0.26250528712824167,1.3641584842954109,0.8888810848253677,0.7194775755769093,1.0981712422750318
10.893333333333334,37.0,0.722280041167571,0.595374739844558,0.27084665889999876,1.3087519051724832,0.8876274894070697,0.725057129317465,1.0866489385364344
11.60888888888889,37.0,0.7214646823989839,0.5929617623784189,0.27938169908549465,1.2585063831805425,0.886625475208315,0.7307400458582137,1.07576522970646
12.324444444444445,37.0,0.7208551612419585,0.5911671494382678,0.28811656435228655,1.212976419320522,0.8858764198509548,0.7365153194040104,1.0655270984492056
13.040000000000001,37.0,0.720452312118793,0.5899853363413101,0.2970585411331928,1.1717646487117777,0.8853813487768224,0.7423728467217612,1.0559385842619164
13.755555555555556,37.0,0.7202566848348302,0.589412664688259,0.3062162508541917,1.1345161738667358,0.8851409376550603,0.7483035912207521,1.0470008278788971
14.471111111111112,37.0,0.7202685458951773,0.5894473634820653,0.315599880225266,1.100913581044326,0.8851555140002693,0.7542997519143557,1.0387121061310394
15.186666666666667,37.0,0.720487879150436,0.590089539996715,0.32522143766884054,1.0706725476322936,0.8854250579660613,0.7603549328228358,1.0310678598002485
15.902222222222223,37.0,0.7209143857574333,0.5913411803301628,0.33509503656896833,1.043537962050056,0.8859492022968012,0.7664643070543278,1.0240607185830812
16.61777777777778,37.0,0.7215474834558043,0.5932061596453909,0.3452372055610698,1.0192804893937937,0.8867272314385812,0.7726247684813973,1.0176805288292579
17.333333333333336,37.0,0.72238630517613,0.5956902621735469,0.35566722557374963,0.9976935262335822,0.8877580798287281,0.778835062756782,1.0119143911055608
18.04888888888889,37.0,0.7234296970101404,0.5988012111237698,0.366407492823839,0.9785904968261198,0.8890403294013363,0.7850958885650512,1.0067467156740133
18.764444444444447,37.0,0.7246762155882227,0.602548708716299,0.3774839065127308,0.9618024506786087,0.8905722063644237,0.7914099596896905,1.0021593044643728
19.48,37.0,0.726124124924053,0.6069444866294815,0.38892627965067283,0.947175927995401,0.8923515773222236,0.7977820188826727,0.998131467872264
20.195555555555558,37.0,0.7277713928005547,0.612002367228015,0.40076877133078576,0.9345710651281044,0.8943759448338006,0.8042187958036242,0.9946401835809329
20.91111111111111,37.0,0.7296156867854869,0.617738336019926,0.41305033897368343,0.9238599167763419,0.8966424425165106,0.810728903504294,0.9916603025338121
21.62666666666667,37.0,0.7316543699786903,0.6241706258741629,0.42581520964644715,0.9149249753845541,0.8991478298196877,0.8173226709978724,0.9891648042533724
22.342222222222222,37.0,0.7338844966062482,0.631319813620069,0.43911337058619127,0.9076578709894837,0.9018884866102024,0.8240119131509765,0.9871251001331195
23.05777777777778,37.0,0.7363028075894309,0.6392089297452899,0.4530010805571332,0.9019582367521245,0.9048604077270286,0.8308096431128339,0.9855113794830199
23.773333333333337,37.0,0.7389057262280937,0.6478635820107924,0.46754140562962426,0.897732726646147,0.9080591976764674,0.8377297363067979,0.9842929894312009
24.48888888888889,37.0,0.7416893541490532,0.6573120939116445,0.482804785336156,0.8948941723965858,0.9114800656530082,0.8447865581956214,0.98343883673683
