age,ref_age,hazard_ratio,hr_lower_ci,hr_upper_ci
55.303030303030305,30.0,1.4719935395274277,1.0414419286004837,2.080543255371175
55.949494949494955,30.0,1.5067423482742526,1.0496871963659424,2.162808608071795
56.5959595959596,30.0,1.5433457339324046,1.0582839490597085,2.25073436724019
57.24242424242425,30.0,1.5818984386436885,1.0672383610139717,2.3447458052443255
57.88888888888889,30.0,1.6225015090397172,1.0765570485221145,2.4453057554637176
58.53535353535354,30.0,1.6652627282292547,1.08624706875369,2.552918239136211
59.18181818181819,30.0,1.7102970816068044,1.096315920482204,2.668132472313426
59.82828282828283,30.0,1.757727259249781,1.1067715465087617,2.791547295966999
60.47474747474748,30.0,1.8076841979176637,1.1176223376798693,2.9238160774281434
61.121212121212125,30.0,1.8603076659354805,1.1288771384118776,3.0656521371377456
61.767676767676775,30.0,1.915746894538086,1.1405452536477543,3.2178347612200833
62.41414141414142,30.0,1.9741612595733584,1.152636457184033,3.3812158677694972
63.06060606060606,30.0,2.035721017814583,1.165161001317027,3.5567274030693907
63.70707070707071,30.0,2.10060810251771,1.1781296277677002,3.7453895533752823
64.35353535353536,30.0,2.169016983281445,1.1915535798540975,3.948319868536177
65.0,30.0,2.241155595730782,1.2054446158889882,4.166743405769173
