age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci,cutoff,frac,days_since_start,n,n_deaths
42.18372881355933,37.0,0.8902177725935587,1.1845630167504493,1.040628497915595,1.3484058369183134,1.0202617390757165,1.0060432730673086,1.0346811554617519,1995-06-12 06:00:00,0.85,157,239,207
43.38440677966102,37.0,0.8939935484864211,1.231958376186857,1.0502720889831365,1.4450745255226205,1.0245890843584204,1.007592082877883,1.0418728070868108,1995-06-12 06:00:00,0.85,157,239,207
44.585084745762714,37.0,0.8976543926668189,1.2812500636905284,1.0600050480132739,1.5486734980967996,1.028784708580903,1.009185639075677,1.0487644053073233,1995-06-12 06:00:00,0.85,157,239,207
45.78576271186441,37.0,0.9012027840728105,1.3325139529373142,1.0698282031863697,1.6596995942752402,1.032851452807151,1.0108188933578863,1.0553642502882483,1995-06-12 06:00:00,0.85,157,239,207
46.98644067796611,37.0,0.9046412194398403,1.3858289533724477,1.079742390357601,1.7786852726688953,1.0367921784983993,1.0124869756729702,1.0616808385915062,1995-06-12 06:00:00,0.85,157,239,207
48.1871186440678,37.0,0.9079722071495423,1.4412771316742232,1.0897484531280852,1.90620116442865,1.0406097604633597,1.0141851944532114,1.067722817779281,1995-06-12 06:00:00,0.85,157,239,207
49.387796610169495,37.0,0.9111982614657592,1.4989438380775393,1.0998472429166635,2.042858809876445,1.0443070802522323,1.0159090364996017,1.0734989439828355,1995-06-12 06:00:00,0.85,157,239,207
50.58847457627119,37.0,0.9143218971511797,1.55891783775175,1.1100396190323438,2.189313591328474,1.0478870199869348,1.0176541665438659,1.0790180424321654,1995-06-12 06:00:00,0.85,157,239,207
51.78915254237288,37.0,0.9173456244564918,1.6212914474350566,1.1203264487474247,2.3462678761756792,1.0513524566182668,1.0194164265118209,1.084288970915898,1995-06-12 06:00:00,0.85,157,239,207
52.98983050847458,37.0,0.9202719444726631,1.6861606775357525,1.130708607371288,2.5144743852951263,1.0547062565992453,1.0211918345115412,1.0893205861185538,1995-06-12 06:00:00,0.85,157,239,207
54.190508474576276,37.0,0.9231033448358523,1.7536253799190615,1.1411869783248787,2.69473980294648,1.0579512709625858,1.0229765835689248,1.0941217127634655,1995-06-12 06:00:00,0.85,157,239,207
55.39118644067797,37.0,0.9258422957735508,1.8237894016070528,1.1517624532158814,2.887928645465891,1.0610903307892594,1.0247670401323015,1.0987011154741084,1995-06-12 06:00:00,0.85,157,239,207
56.59186440677966,37.0,0.9284912464798056,1.896760744628214,1.1624359319145823,3.0949674073107896,1.0641262430542051,1.0265597423666033,1.1030674732540495,1995-06-12 06:00:00,0.85,157,239,207
57.79254237288136,37.0,0.9310526218067896,1.9726517322627377,1.1732083226304382,3.316849004339156,1.0670617868346002,1.0283513982564148,1.107229356476005,1995-06-12 06:00:00,0.85,157,239,207
58.99322033898306,37.0,0.9335288192595459,2.0515791819394336,1.184080541989361,3.554637535632346,1.069899709865595,1.0301388835358853,1.111195206263281,1995-06-12 06:00:00,0.85,157,239,207
60.19389830508475,37.0,0.9359222062804206,2.1336645850503726,1.19505351511171,3.8094733866981865,1.0726427254280506,1.0319192394620544,1.1149733161419795,1995-06-12 06:00:00,0.85,157,239,207
61.394576271186445,37.0,0.9382351178095083,2.219034293960085,1.2061281756910134,4.082578698528301,1.0752935095526142,1.0336896704466243,1.1185718158394644,1995-06-12 06:00:00,0.85,157,239,207
62.59525423728814,37.0,0.9404698541073528,2.3078197164971375,1.2173054660734144,4.3752632287381195,1.0778546985243553,1.0354475415596156,1.1219986571035188,1995-06-12 06:00:00,0.85,157,239,207
63.79593220338984,37.0,0.9426286788261505,2.4001575182274895,1.228586337337856,4.688930632898417,1.0803288866722094,1.0371903759166954,1.1252616014170913,1995-06-12 06:00:00,0.85,157,239,207
64.99661016949153,37.0,0.9447138173158034,2.496189832820977,1.2399717493770108,5.025085196182405,1.082718624427578,1.0389158519602746,1.1283682094853353,1995-06-12 06:00:00,0.85,157,239,207
66.19728813559323,37.0,0.9467274551513359,2.596064480834727,1.251462670978954,5.385339047611928,1.085026416636628,1.0406218006427914,1.1313258323745616,1995-06-12 06:00:00,0.85,157,239,207
67.39796610169492,37.0,0.9486717368684189,2.6999351972502925,1.2630600799096035,5.77141989150088,1.0872547211110992,1.0423062025189107,1.1341416041865362,1995-06-12 06:00:00,0.85,157,239,207
68.59864406779661,37.0,0.9505487648940346,2.807961868114732,1.274764962995914,6.185179293174256,1.0894059474027618,1.043967184751755,1.1368224361560937,1995-06-12 06:00:00,0.85,157,239,207
69.7993220338983,37.0,0.9523605986596451,2.9203107766498877,1.2865783162098479,6.628601558699417,1.091482455787033,1.0456030180367302,1.1393750120650887,1995-06-12 06:00:00,0.85,157,239,207
71.0,37.0,0.9541092538845983,3.0371548592087265,1.298501144753123,7.103813251215074,1.0934865564417042,1.0472121134450765,1.141805784871155,1995-06-12 06:00:00,0.85,157,239,207
0.16,37.0,0.7577375660994863,0.7160191297353057,0.16410124476434088,3.124189550683471,0.931202103188489,0.6593980127616119,1.3150439343167328,1995-07-10 00:00:00,1.0,185,261,216
1.360677966101695,37.0,0.7517863995425169,0.6933631766002022,0.17419243474503765,2.7598930766929803,0.9238885700310907,0.6642155279359102,1.2850799987868609,1995-07-10 00:00:00,1.0,185,261,216
2.5613559322033903,37.0,0.7462875864161589,0.6733740622481207,0.18472910428186873,2.4545814232751666,0.9171309449938851,0.6698119761119412,1.2557690818666467,1995-07-10 00:00:00,1.0,185,261,216
3.762033898305085,37.0,0.7412655567054987,0.6558604715043226,0.195719189025623,2.1978067670490806,0.9109592506790386,0.6761281412508905,1.2273513048317046,1995-07-10 00:00:00,1.0,185,261,216
4.9627118644067805,37.0,0.7367421155651062,0.6406576151276994,0.20717076576596488,1.981178079366548,0.9054002839707287,0.6831025766992368,1.2000389138851157,1995-07-10 00:00:00,1.0,185,261,216
6.163389830508476,37.0,0.7327364703097116,0.6276246485605953,0.21909243151138447,1.797929288398729,0.900477649204643,0.6906722033159273,1.1740156804113,1995-07-10 00:00:00,1.0,185,261,216
7.36406779661017,37.0,0.7292652740251259,0.6166424980623537,0.23149383435760326,1.6425835766717944,0.896211811762499,0.6987730480960035,1.1494370221220538,1995-07-10 00:00:00,1.0,185,261,216
