age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci,cutoff,frac,days_since_start,n,n_deaths
35.237288135593225,40.0,0.470046296057852,0.9970022722957165,0.8123161136744393,1.2236782137270312,0.9984113430997049,0.8957291511551593,1.1128645402961608,2012-08-28 00:00:00.000000001,0.55,88,34,16
36.54237288135593,40.0,0.47025123174578976,0.9978228187094178,0.8599284692230584,1.1578292999611624,0.9988466408930479,0.9231975549679519,1.0806945996059962,2012-08-28 00:00:00.000000001,0.55,88,34,16
37.847457627118644,40.0,0.4704561774649887,0.9986440404439642,0.9103315319394005,1.0955238663320674,0.999281959993494,0.9514862512945745,1.0494785754495253,2012-08-28 00:00:00.000000001,0.55,88,34,16
39.152542372881356,40.0,0.4706611331468269,0.9994659380551538,0.9636888737872151,1.0365712300970649,0.9997173002552856,0.9806190425802717,1.019187510166982,2012-08-28 00:00:00.000000001,0.55,88,34,16
40.45762711864407,40.0,0.4708660987226697,1.0002885120992424,0.9807909695864622,1.0201736541881055,1.000152661532638,0.9897933445238073,1.0106204006171302,2012-08-28 00:00:00.000000001,0.55,88,34,16
41.76271186440678,40.0,0.47107107412386867,1.0011117631329434,0.9280123720318517,1.0799691819720176,1.0005880436797365,0.9612688892634226,1.0415154847276906,2012-08-28 00:00:00.000000001,0.55,88,34,16
43.067796610169495,40.0,0.4712760592817621,1.0019356917134283,0.8780739111079945,1.1432695102654056,1.0010234465507395,0.9335877975781403,1.073330160423879,2012-08-28 00:00:00.000000001,0.55,88,34,16
44.37288135593221,40.0,0.4714810541276755,1.0027602983983277,0.8308227525893659,1.2102800662476385,1.001458869999777,0.906724538467955,1.106091018553233,2012-08-28 00:00:00.000000001,0.55,88,34,16
45.67796610169492,40.0,0.47168605859292106,1.0035855837457304,0.7861142866084694,1.2812183178193461,1.001894313880952,0.8806543709581545,1.1398253949445056,2012-08-28 00:00:00.000000001,0.55,88,34,16
46.98305084745763,40.0,0.47189107260879803,1.0044115483141849,0.7438116850843862,1.356314479346266,1.0023297780483384,0.8553533191474997,1.1745613905651826,2012-08-28 00:00:00.000000001,0.55,88,34,16
48.28813559322034,40.0,0.47209609610659303,1.0052381926626994,0.7037854829670918,1.4358122587689415,1.002765262355985,0.8307981480597452,1.2103278922036742,2012-08-28 00:00:00.000000001,0.55,88,34,16
