age,ref_age,hazard_ratio,hr_lower_ci,hr_upper_ci
0.16,37.0,1.923417788224214,0.8593011856662209,4.305284398262593
0.8755555555555556,37.0,1.8991355864234003,0.8618357924581931,4.184922472681722
1.5911111111111111,37.0,1.8751599354551227,0.8643778753617979,4.067925480004093
2.306666666666667,37.0,1.8514869652661754,0.8669274564286784,3.9541993475120396
3.0222222222222226,37.0,1.8281128546608674,0.8694845577755219,3.843652632458967
3.737777777777778,37.0,1.8050338306842197,0.8720492015842515,3.7361964485438133
4.453333333333334,37.0,1.7822461680129513,0.8746214101022183,3.6317443944410406
5.1688888888888895,37.0,1.7597461883541519,0.877201205642394,3.5302124843287
5.884444444444445,37.0,1.7375302598515465,0.8797886105835657,3.431519080358708
6.6000000000000005,37.0,1.715594796499256,0.8823836473705291,3.335584827015037
7.315555555555556,37.0,1.6939362575629584,0.8849863385142829,3.242332587307043
8.03111111111111,37.0,1.6725511470083585,0.8875967065922251,3.1516873807466195
8.746666666666668,37.0,1.65143601293687,0.8902147742483482,3.0635763230593076
9.462222222222223,37.0,1.630587447028427,0.8928405641934356,2.977928567580903
10.177777777777779,37.0,1.6100020839913234,0.8954740992052586,2.8946752482924105
10.893333333333334,37.0,1.5896766010190035,0.8981154021287745,2.8137494244475647
11.60888888888889,37.0,1.569607717253707,0.9007644958763243,2.735086026748391
12.324444444444445,37.0,1.5497921932568859,0.9034214034278316,2.658621805025519
13.040000000000001,37.0,1.5302268304863078,0.9060861478310015,2.5842952773811896
13.755555555555556,37.0,1.5109084707797598,0.9087587522015214,2.512046680754059
14.471111111111112,37.0,1.4918339958452707,0.9114392397232609,2.4418179228660524
15.186666666666667,37.0,1.473000326757769,0.914127633648473,2.37355253551263
15.902222222222223,37.0,1.4544044234620948,0.9168239572979962,2.3071956291589055
16.61777777777778,37.0,1.4360432842822868,0.9195282340614556,2.2426938488051156
17.333333333333336,37.0,1.4179139454370637,0.922240487397468,2.1799953310859386
