date,n,naive,naive_lower,naive_upper,resolved,resolved_lower,resolved_upper,delay_adjusted,delay_adjusted_lower,delay_adjusted_upper,competing_risks,competing_risks_lower,competing_risks_upper,kaplan_meier_ghani,kaplan_meier_ghani_upper,kaplan_meier_ghani_lower,parametric_mixture,parametric_mixture_lower,parametric_mixture_upper,parametric_mixture_success
2012-07-04,14,0.2857142857142857,0.08388931830712752,0.5810352571836608,0.8,0.2835820638819105,0.9949492366205319,0.4444,0.16540000000000002,0.7513000000000001,0.39560439560439564,0.14804167109456778,0.7114456000082212,0.8372093023255814,0.9733504095147156,0.4200050193108306,0.39795959867907055,0.14171777757385268,0.716256119655708,True
2012-07-15,15,0.3333333333333333,0.11824110336688094,0.6161962674588458,0.5,0.18708602844739855,0.8129139715526015,0.3846,0.159,0.6519,0.3571428571428571,0.15696278757483076,0.6237343190093169,0.4545454545454545,0.6722132392361843,0.2529660303155549,0.35716552563160553,0.14583381857441224,0.6166103540931552,True
2012-07-18,16,0.375,0.15198367508112207,0.6456539056979218,0.5454545454545454,0.23379359765934515,0.8325119059362929,0.42860000000000004,0.1981,0.6831,0.4307692307692307,0.20796973455197512,0.6856327482509281,0.5490196078431372,0.7567999041653115,0.32261202277172335,0.4301905812875429,0.19892347238529032,0.6852768918878953,True
2012-07-19,17,0.35294117647058826,0.14209748311022094,0.6167163365565971,0.5454545454545454,0.23379359765934515,0.8325119059362929,0.42860000000000004,0.1981,0.6831,0.4307692307692307,0.20796973455197512,0.6856327482509281,0.5490196078431372,0.7570700959236436,0.32229117727241086,0.4301613517903744,0.19895025817415374,0.6850194491213422,True
2012-07-23,18,0.3333333333333333,0.13342740250612353,0.5900747618279255,0.5454545454545454,0.23379359765934515,0.8325119059362929,0.42860000000000004,0.1981,0.6831,0.42352941176470593,0.20325009260207097,0.679069941052001,0.5442764578833693,0.7536469242097775,0.3179917521409432,0.42635640816537634,0.1964136234971664,0.6815733397765547,True
2012-07-24,19,0.3157894736842105,0.1257606358729833,0.5655015688461509,0.5454545454545454,0.23379359765934515,0.8325119059362929,0.42860000000000004,0.1981,0.6831,0.4200435729847495,0.20054895700041064,0.6764878588932698,0.5430985915492957,0.7529012934982793,0.3168037242375414,0.4231510649365644,0.19432858590403407,0.6787848498857949,True
2012-07-25,20,0.3,0.11893159040572766,0.5427891822762891,0.5454545454545454,0.23379359765934515,0.8325119059362929,0.4,0.18280000000000002,0.6489,0.41073495370370366,0.19462262439600828,0.6678313014258979,0.5351050796343416,0.7474394777766674,0.3092348336433438,0.41897856479269513,0.19167979962708126,0.6750658302880584,True
2012-07-27,21,0.2857142857142857,0.11280940392194076,0.5217511182471137,0.5,0.21094463823929666,0.7890553617607033,0.4,0.18280000000000002,0.6489,0.3782485945767195,0.1782526985374192,0.6304745834078422,0.4906661476128888,0.7087372835674828,0.2760902865390887,0.38431880968681786,0.1729606657984493,0.634367448052447,True
2012-08-05,23,0.391304347826087,0.1970764239690144,0.6145810426111503,0.5625,0.2987768990831778,0.8024658594673321,0.4737,0.2635,0.6906,0.4479717813051146,0.2494223373491198,0.6646214387897583,0.5497835497835498,0.7323124265542593,0.3527908007475947,0.4431803458220984,0.24265672100409513,0.659494933489819,True
2012-08-07,24,0.4166666666666667,0.22109690534667853,0.6335693543436376,0.5882352941176471,0.32924715394675735,0.8155630382160532,0.5,0.2911,0.7089000000000001,0.4782608695652174,0.2802035671950279,0.6833974315092791,0.5777310924369747,0.7495477400506843,0.38478920297993635,0.48027239350220696,0.27756542963839503,0.6877921012588277,True
