age,ref_age,hazard_ratio,hr_lower_ci,hr_upper_ci
0.0,40.5,0.5162716901587465,0.10066696484276438,2.6477053169893665
0.7777777777777778,40.5,0.522868294290905,0.10520488878887373,2.5986554077665045
1.5555555555555556,40.5,0.5295491857990824,0.10994737590794489,2.5505141697538916
2.3333333333333335,40.5,0.5363154416558567,0.11490364761757531,2.503264769416432
3.111111111111111,40.5,0.5431681525947027,0.12008334102378396,2.4568906850676946
3.888888888888889,40.5,0.5501084232858214,0.1254965276596559,2.411375701092781
4.666666666666667,40.5,0.5571373725142142,0.13115373306869796,2.3667039022782115
5.444444444444445,40.5,0.5642561333600337,0.1370659572709841,2.322859668246858
6.222222222222222,40.5,0.571465853381238,0.14324469615188629,2.2798276679959733
7.0,40.5,0.5787676947985797,0.14970196381497825,2.237592854536399
7.777777777777778,40.5,0.5861628346829575,0.15645031594257713,2.1961404596310867
8.555555555555555,40.5,0.593652465145163,0.16350287420934426,2.155455988631103
9.333333333333334,40.5,0.6012377935280507,0.17087335179641755,2.1155252154072732
10.11111111111111,40.5,0.6089200426011646,0.1785760800556839,2.076334177375748
10.88888888888889,40.5,0.6167004507578501,0.1866260363760395,2.0378691706157017
11.666666666666666,40.5,0.6245802722148861,0.19503887330582184,2.00011674507749
12.444444444444445,40.5,0.6325607772146673,0.203830948988039,1.963063699879571
13.222222222222223,40.5,0.6406432522299689,0.21301935896757662,1.92669707869256
14.0,40.5,0.6488290001713293,0.22262196943222806,1.8910041652087883
14.777777777777779,40.5,0.6571193405970813,0.23265745195218349,1.8559724786957998
15.555555555555555,40.5,0.6655156099260678,0.24314531978552553,1.8215897696322125
16.333333333333332,40.5,0.6740191616530747,0.25410596582032513,1.7878440154244328
17.11111111111111,40.5,0.6826313665670174,0.2655607022271136,1.754723416202719
17.88888888888889,40.5,0.6913536129719138,0.27753180189883125,1.722216390695122
18.666666666666668,40.5,0.7001873069106824,0.29004254175883115,1.690311572177866
19.444444444444446,40.5,0.7091338723917988,0.303117248021145,1.6589978045007474
20.22222222222222,40.5,0.7181947516188486,0.3167813434910185,1.6282641381861678
21.0,40.5,0.727371405223013,0.33106139699768694,1.5980998266004331
21.77777777777778,40.5,0.7366653124985265,0.3459851750555112,1.5684943221959804
22.555555555555557,40.5,0.7460779716411405,0.36158169585392386,1.5394372728232175
23.333333333333332,40.5,0.7556108999896366,0.3778812856811648,1.510918518110692
24.11111111111111,40.5,0.7652656342704237,0.39491563789152057,1.482928085912316
24.88888888888889,40.5,0.7750437308452618,0.41271787453072134,1.455456188820407
25.666666666666668,40.5,0.7849467659621501,0.43132261073932415,1.4284932207433292
26.444444444444446,40.5,0.7949763360094213,0.4507660220593095,1.4020297535465323
27.22222222222222,40.5,0.805134057773083,0.4710859147747639,1.3760565337558175
28.0,40.5,0.8154215686974459,0.4923217994234195,1.3505644793216804
28.77777777777778,40.5,0.8258405271490833,0.5145149676219914,1.3255446764435879
29.555555555555557,40.5,0.8363926126841635,0.5377085723546899,1.3009883764530976
30.333333333333332,40.5,0.8470795263191966,0.5619477118810273,1.2768869927547086
31.11111111111111,40.5,0.8579029908052423,0.5872795174260667,1.2532320978233933
31.88888888888889,40.5,0.8688647509056204,0.613753244823629,1.230015420257737
32.666666666666664,40.5,0.87996657367717,0.6414203702906353,1.2072288418876924
33.44444444444444,40.5,0.8912102487551027,0.6703346905188302,1.1848643949358917
34.22222222222222,40.5,0.902597588641495,0.7005524272784971,1.1629142592315551
35.0,40.5,0.914130428997467,0.7321323367375486,1.1413707594760254
35.77777777777778,40.5,0.925810628939095,0.7651358237085896,1.1202263625589284
36.55555555555556,40.5,0.9376400713371044,0.7996270610460475,1.0994736749240932
37.333333333333336,40.5,0.9496206631203915,0.8356731144255823,1.0791054399842326
38.111111111111114,40.5,0.961754335583425,0.8733440727483534,1.0591145355835465
38.88888888888889,40.5,0.974043044697574,0.9127131844237406,1.0394939715073124
39.666666666666664,40.5,0.9864887714264141,0.9538569997955075,1.0202368870376026
40.44444444444444,40.5,0.999093522045063,0.9968555199883546,1.0013365485542673
41.22222222222222,40.5,1.0118593284635955,0.9827863471807451,1.0417923524638661
42.0,40.5,1.0247882485545916,0.9645797964723455,1.0887548735898662
42.77777777777778,40.5,1.0378823664848695,0.9467105301489369,1.137834398536549
43.55555555555556,40.5,1.0511437930514576,0.9291722998684853,1.1891263588324714
44.333333333333336,40.5,1.0645746660218576,0.9119589730422323,1.2427304879241166
45.111111111111114,40.5,1.078177150478659,0.8950645306903335,1.2987510151002293
45.88888888888889,40.5,1.0919534391685528,0.8784830653372007,1.3572968681580093
46.666666666666664,40.5,1.1059057528558072,0.8622087789458397,1.4184818852052015
47.44444444444444,40.5,1.120036340680259,0.8462359808904528,1.4824250360099265
48.22222222222222,40.5,1.1343474805198792,0.8305590859665898,1.5492506533286647
49.0,40.5,1.1488414793579718,0.8151726124381804,1.6190886746621462
49.77777777777778,40.5,1.1635206736550625,0.8000711801207347,1.6920748949092734
50.55555555555556,40.5,1.178387429725543,0.7852495085000524,1.7683512304103264
51.333333333333336,40.5,1.193444144119123,0.7707024148857907,1.8480659948928437
52.111111111111114,40.5,1.20869324400716,0.7564248125992287,1.93137418785678
52.88888888888889,40.5,1.2241371875739242,0.7424117091946166,2.0184377959596205
53.666666666666664,40.5,1.239778464412861,0.7286582047134638,2.1094261079875425
54.44444444444444,40.5,1.2556195959279208,0.7151594899711722,2.2045160440250138
55.22222222222222,40.5,1.2716631357400114,0.7019108448754107,2.30389249946289
56.0,40.5,1.2879116700986486,0.68890763677564,2.4077487045139154
56.77777777777778,40.5,1.3043678182988634,0.6761453188432182,2.5162865999346584
57.55555555555556,40.5,1.3210342331034386,0.6636194284815089,2.629717229684478
58.333333333333336,40.5,1.3379136011705377,0.6513255857654479,2.748261151284985
59.111111111111114,40.5,1.355008643486801,0.639259491910015,2.8721488646779307
59.88888888888889,40.5,1.3723221158059724,0.6274169277670798,3.001621260415401
60.666666666666664,40.5,1.3898568090931336,0.6157937523500909,3.1369300880537954
61.44444444444444,40.5,1.4076155499746126,0.6043859013861006,3.2783384456623224
62.22222222222222,40.5,1.4256012011936396,0.5931893858946132,3.4261212913978474
63.0,40.5,1.4438166620718302,0.5822002907927536,3.5805659781408474
63.77777777777778,40.5,1.462264868976558,0.571414773526285,3.741972812231942
64.55555555555556,40.5,1.4809487957943057,0.5608290627259851,3.9106556373954935
65.33333333333333,40.5,1.4998714544100584,0.5504394568889085,4.086942444985676
66.11111111111111,40.5,1.5190358951928284,0.5402423230840847,4.271176011741564
66.88888888888889,40.5,1.5384452074873778,0.530234095682195,4.463714566291246
67.66666666666667,40.5,1.5581025201122285,0.5204112751087746,4.6649324857011445
68.44444444444444,40.5,1.578011001864033,0.5107704266205207,4.875221023424629
69.22222222222223,40.5,1.5981738620283914,0.5013081791042652,5.094989070065648
70.0,40.5,1.6185943508971927,0.49202122389819936,5.324663948436417
70.77777777777779,40.5,1.6392757602925707,0.4829063136349341,5.5646922444552365
71.55555555555556,40.5,1.6602214240975488,0.4739602611059945,5.815540675499961
72.33333333333333,40.5,1.6814347187934717,0.46517993814734754,6.077696997905675
73.11111111111111,40.5,1.702919064004299,0.45656227454558057,6.3516709553709845
73.88888888888889,40.5,1.7246779230478537,0.4481042569643388,6.63799527011719
74.66666666666667,40.5,1.7467148034941196,0.43980292789065184,6.9372266787275105
75.44444444444444,40.5,1.7690332577306642,0.4316553846007836,7.249947014680388
76.22222222222223,40.5,1.7916368835352934,0.4236587781452347,7.576764339681992
77.0,40.5,1.8145293246560183,0.4158103123525533,7.91831412599743
