age,ref_age,hazard_ratio,hr_lower_ci,hr_upper_ci
0.0,40.5,2.337480094496716,0.7215471742753735,7.572357549117295
0.7777777777777778,40.5,2.299674356531466,0.7260836703707381,7.283598794320917
1.5555555555555556,40.5,2.262480077815201,0.7306486882281672,7.00585135507993
2.3333333333333335,40.5,2.225887368780006,0.7352424071690792,6.738695333925434
3.111111111111111,40.5,2.1898864998090235,0.7398650076423172,6.48172684545208
3.888888888888889,40.5,2.154467898649451,0.744516671231239,6.23455740572572
4.666666666666667,40.5,2.1196221478673807,0.7491975806608492,5.996813344974952
5.444444444444445,40.5,2.085339982343799,0.7539079198049777,5.768135242678643
6.222222222222222,40.5,2.051612286811092,0.758647873693501,5.548177384195439
7.0,40.5,2.0184300934293913,0.7634176285196126,5.336607238113728
7.777777777777778,40.5,1.9857845794021174,0.7682173716471352,5.133104953532
8.555555555555555,40.5,1.9536670646300935,0.7730472916178818,4.93736287650953
9.333333333333334,40.5,1.922069009403597,0.7779075781590612,4.749085084956365
10.11111111111111,40.5,1.89098201213174,0.7827984221907311,4.567986941259505
10.88888888888889,40.5,1.8603978071085756,0.787720015833298,4.393794661968894
11.666666666666666,40.5,1.830308262315333,0.7926725524150633,4.226244903892693
12.444444444444445,40.5,1.800705377258199,0.7976562264798185,4.065084365976089
13.222222222222223,40.5,1.7715812808410711,0.8026712337944862,3.9100694063617873
14.0,40.5,1.7429282292727157,0.8077177713568112,3.760965674053208
14.777777777777779,40.5,1.7147386040077748,0.8127960374030977,3.617547754623596
15.555555555555555,40.5,1.687004909721076,0.8179062314159976,3.479598829435389
16.333333333333332,40.5,1.659719772314703,0.8230485541323456,3.3469103478546676
17.11111111111111,40.5,1.6328759369573014,0.8282232075510448,3.2192817119651376
17.88888888888889,40.5,1.6064662661550946,0.8334303949410014,3.0965199733050075
18.666666666666668,40.5,1.5804837378541,0.8386703208491099,2.9784395411682683
19.444444444444446,40.5,1.5549214435730376,0.843943191108287,2.8648619020294124
20.22222222222222,40.5,1.5297725865664384,0.8492492128455588,2.7556153496673916
21.0,40.5,1.5050304800174603,0.8545885944901954,2.650534725580842
21.77777777777778,40.5,1.4806885452599348,0.8599615457818987,2.5494611693021243
22.555555555555557,40.5,1.4567403100291672,0.8653682777790423,2.4522418782326985
23.333333333333332,40.5,1.4331794067410317,0.8708090028669613,2.3587298766367693
24.11111111111111,40.5,1.4099995707988953,0.8762839347662946,2.2687837934439545
24.88888888888889,40.5,1.387194638927929,0.8817932885413823,2.182267648525066
25.666666666666668,40.5,1.364758547536357,0.8873372806087118,2.099050647117892
26.444444444444446,40.5,1.342685331103212,0.892916128745419,2.0190069820922036
27.22222222222222,40.5,1.3209691205921652,0.8985300520978452,1.9420156437550307
28.0,40.5,1.2996041418910111,0.9041792711901426,1.8679602369086965
28.77777777777778,40.5,1.2785847142763929,0.9098640079329379,1.7967288048850238
29.555555555555557,40.5,1.2579052489033564,0.9155844856320519,1.728213660289683
30.333333333333332,40.5,1.2375602473193357,0.9213409289972645,1.662311222200835
31.11111111111111,40.5,1.2175443000021724,0.9271335641511521,1.598921859575887
31.88888888888889,40.5,1.1978520849217797,0.9329626186379598,1.5379497406296987
32.666666666666664,40.5,1.1784783661250724,0.938828321432544,1.4793026879564668
33.44444444444444,40.5,1.159417992343779,0.9447309029493712,1.4228920391762803
34.22222222222222,40.5,1.140665895624777,0.9506705950515609,1.3686325128957069
35.0,40.5,1.1222170899825743,0.9566476310599956,1.3164420797797143
35.77777777777778,40.5,1.1040666700735908,0.9626622457624961,1.26624183854004
36.55555555555556,40.5,1.0862098098918764,0.9687146754230254,1.217955896652562
37.333333333333336,40.5,1.0686417614859296,0.9748051577909902,1.1715112556232572
38.111111111111114,40.5,1.051357853696264,0.9809339321105647,1.12683770062939
38.88888888888889,40.5,1.0343534909133987,0.9871012391300913,1.0838676943690198
39.666666666666664,40.5,1.0176241518559328,0.993307321111552,1.0425362749583618
40.44444444444444,40.5,1.001165388368384,0.9995524218399843,1.0027809577227735
41.22222222222222,40.5,0.9849728242384712,0.964541640732274,1.0058367866334543
42.0,40.5,0.9690421540335259,0.9277605139404489,1.0121606623519344
42.77777777777778,40.5,0.9533691419557222,0.8923819717867016,1.0185242974077466
43.55555555555556,40.5,0.9379496207158233,0.8583525291323595,1.0249279417749557
44.333333333333336,40.5,0.9227794904251426,0.8256207404019845,1.0313718469992534
45.111111111111114,40.5,0.9078547175054268,0.7941371218081504,1.0378562662078534
45.88888888888889,40.5,0.8931713336163691,0.7638540765420666,1.044381454119411
46.666666666666664,40.5,0.8787254346004705,0.7347258228168931,1.0509476670540563
47.44444444444444,40.5,0.8645131794449638,0.7067083246550306,1.057555162943445
48.22222222222222,40.5,0.8505307892605295,0.6797592253147068,1.0642042013408892
49.0,40.5,0.8367745462765294,0.6538377832552114,1.0708950434315707
49.77777777777778,40.5,0.823240792852489,0.6289048105440108,1.0776279520427796
50.55555555555556,40.5,0.8099259305055704,0.6049226136125795,1.0844031916542536
51.333333333333336,40.5,0.7968264189537737,0.5818549362714189,1.09122102840856
52.111111111111114,40.5,0.7839387751746122,0.5596669048980926,1.0980817301215513
52.88888888888889,40.5,0.7712595724790139,0.5383249757154229,1.1049855662928874
53.666666666666664,40.5,0.7587854396002011,0.5177968840801443,1.111932808116619
54.44444444444444,40.5,0.7465130597973055,0.49805159570534313,1.1189237284918447
55.22222222222222,40.5,0.7344391699734821,0.47905925974294644,1.1259586020334291
56.0,40.5,0.7225605598082856,0.460791163655332,1.1330377050827845
56.77777777777778,40.5,0.7108740709040805,0.44321968980782483,1.1401613157187362
57.55555555555556,40.5,0.6993765959462558,0.42631827371646974,1.147329713768439
58.333333333333336,40.5,0.6880650778770224,0.41006136388795045,1.154543180818369
59.111111111111114,40.5,0.6769365090825752,0.39442438319094275,1.1618020002253913
59.88888888888889,40.5,0.665987930593398,0.37938369170050723,1.1691064571278822
