date,naive,resolved,delay_adjusted
2019-04-03,0.6042267050912584,0.8651994497936726,0.6736195060486164
2019-04-04,0.6051379638439581,0.8664850136239782,0.6746647665907328
2019-04-05,0.6090225563909775,0.868632707774799,0.6808585258621548
2019-04-06,0.6064814814814815,0.8698539176626826,0.6819313216792033
2019-04-07,0.6112132352941176,0.8715596330275229,0.6858244661726334
2019-04-08,0.6125226860254084,0.8732212160413971,0.6894222064584592
2019-04-09,0.6116071428571429,0.8748403575989783,0.692751701230262
2019-04-10,0.612280701754386,0.8768844221105527,0.698629061468078
2019-04-11,0.6117850953206239,0.8781094527363185,0.6991607496578721
2019-04-12,0.6183986371379898,0.8810679611650486,0.7105468902590236
2019-04-13,0.6219409282700422,0.8826347305389222,0.7127584118989673
2019-04-14,0.6243739565943238,0.8841607565011821,0.7144701859189543
2019-04-15,0.6255178127589064,0.8851113716295428,0.7122022871585791
2019-04-16,0.6266339869281046,0.8867052023121387,0.714380074290238
2019-04-17,0.6286407766990292,0.888,0.714689150725159
2019-04-18,0.6306954436450839,0.8895152198421646,0.7167142218353628
2019-04-19,0.6288659793814433,0.8900112233445566,0.7117042149298676
2019-04-20,0.6330708661417322,0.8913525498891353,0.7128438339473132
2019-04-21,0.6342229199372057,0.891832229580574,0.7080988975619619
2019-04-22,0.6324786324786325,0.8925438596491229,0.7053707393309708
2019-04-23,0.6295157571099155,0.8931297709923665,0.7021663236164277
2019-04-24,0.630451415455241,0.8937093275488069,0.6992293545349496
2019-04-25,0.6270676691729323,0.8948497854077253,0.7005913430296058
2019-04-26,0.6276831976313841,0.8964059196617337,0.7052461227534753
2019-04-27,0.6300072833211945,0.8982346832814122,0.7120409856209257
2019-04-28,0.6364285714285715,0.9009100101112234,0.7254772223204151
2019-04-29,0.6393210749646393,0.9021956087824351,0.7279082633072098
2019-04-30,0.642407277816655,0.9035433070866141,0.730489891385698
2019-05-01,0.6426592797783933,0.9044834307992202,0.7295423421216127
2019-05-02,0.6438824333561176,0.9057692307692308,0.7313955631950873
2019-05-03,0.6443542934415145,0.9067554709800191,0.7307942739851042
2019-05-04,0.6471774193548387,0.9076343072573044,0.7293345993205861
2019-05-05,0.650066401062417,0.9090064995357474,0.7322680953018509
2019-05-06,0.6510862409479921,0.9098436062557498,0.7308810447438144
2019-05-07,0.6538461538461539,0.9109900090826522,0.7324559284198512
2019-05-08,0.6553966189856957,0.9113924050632911,0.7277494291911495
2019-05-09,0.6515054452274183,0.9121076233183857,0.7261131836444383
2019-05-10,0.650571791613723,0.9126559714795008,0.723340221285647
2019-05-11,0.6463567839195979,0.9130434782608695,0.7193396552849166
2019-05-12,0.6406926406926406,0.9135802469135802,0.7168107089128283
2019-05-13,0.6421568627450981,0.9144851657940664,0.7175924286390031
2019-05-14,0.6414294367050273,0.9152981849611063,0.7175104860674212
2019-05-15,0.6417464114832536,0.9163108454312553,0.7192311723271915
2019-05-16,0.6447602131438721,0.9174389216512215,0.7220290908778657
2019-05-17,0.647985989492119,0.9188741721854304,0.7277898805608629
2019-05-18,0.6487268518518519,0.9196062346185397,0.726891682632515
2019-05-19,0.6501726121979287,0.9201954397394136,0.7245700095600365
2019-05-20,0.6452529846503695,0.9205190592051906,0.7197600424424465
2019-05-21,0.6484814398200225,0.9216626698641087,0.7230742485444207
2019-05-22,0.6484069312465064,0.9220985691573926,0.7196271353187587
2019-05-23,0.6477777777777778,0.9224683544303798,0.7156719653035474
2019-05-24,0.6500829187396352,0.9230769230769231,0.7143013284455856
2019-05-25,0.6507150715071507,0.9234972677595629,0.7114010733836205
2019-05-26,0.6500547645125958,0.9237354085603113,0.7070862970712876
2019-05-27,0.6512008733624454,0.9240898528272656,0.7043291037302091
2019-05-28,0.6526202052944354,0.9249617151607963,0.7071386103333835
2019-05-29,0.6548387096774193,0.925531914893617,0.7073576658426777
